InvoiceID,InvoiceNumber,invoiceDate,invoiceType
2780217,518-013601,2025-05-08 04:00:00,invoice
2780228,516-014953,2025-05-08 04:00:00,invoice
2780257,516-014954,2025-05-08 04:00:00,invoice
2780266,516-014955,2025-05-08 04:00:00,invoice
2780289,516-014956,2025-05-08 04:00:00,invoice
2783188,518-013602,2025-05-13 04:00:00,invoice
2783189,518-013603,2025-05-13 04:00:00,invoice
2783193,518-013604,2025-05-13 04:00:00,invoice
2783196,518-013605,2025-05-13 04:00:00,invoice
2783197,518-013606,2025-05-13 04:00:00,invoice
2783198,518-013607,2025-05-13 04:00:00,invoice
2783199,518-013608,2025-05-13 04:00:00,invoice
2783200,518-013609,2025-05-13 04:00:00,invoice
2783202,CM-518-000741,2025-05-13 04:00:00,credit note
2783235,518-013610,2025-05-13 04:00:00,invoice
2783244,518-013611,2025-05-13 04:00:00,invoice
2783253,CM-518-000742,2025-05-13 04:00:00,credit note
2783256,518-013612,2025-05-13 04:00:00,invoice
2783261,518-013613,2025-05-13 04:00:00,invoice
2783262,518-013614,2025-05-13 04:00:00,invoice
2783265,518-013615,2025-05-13 04:00:00,invoice
2783271,CM-518-000743,2025-05-13 04:00:00,credit note
2783277,518-013616,2025-05-13 04:00:00,invoice
2783282,518-013617,2025-05-13 04:00:00,invoice
2783287,CM-518-000744,2025-05-13 04:00:00,credit note
2783292,518-013618,2025-05-13 04:00:00,invoice
2783324,CM-516-000856,2025-05-13 04:00:00,credit note
2783329,516-014957,2025-05-13 04:00:00,invoice
2783345,CM-516-000857,2025-05-13 04:00:00,credit note
2783349,516-014958,2025-05-13 04:00:00,invoice
2783365,CM-516-000858,2025-05-13 04:00:00,credit note
2783366,516-014959,2025-05-13 04:00:00,invoice
2784188,516-014964,2025-05-14 04:00:00,invoice
2784189,518-013624,2025-05-14 04:00:00,invoice
2784190,518-013625,2025-05-14 12:00:00,invoice
2784191,518-013626,2025-05-14 12:00:00,invoice
2784192,516-014965,2025-05-14 04:00:00,invoice
2784193,518-013627,2025-05-14 12:00:00,invoice
2784194,518-013628,2025-05-14 12:00:00,invoice
2784195,518-013629,2025-05-14 12:00:00,invoice
2784196,518-013630,2025-05-14 04:00:00,invoice
2784197,518-013631,2025-05-14 12:00:00,invoice
2784198,518-013632,2025-05-14 12:00:00,invoice
2784200,516-014966,2025-05-14 04:00:00,invoice
2784201,518-013633,2025-05-14 04:00:00,invoice
2784204,516-014967,2025-05-14 04:00:00,invoice
2784205,518-013634,2025-05-14 04:00:00,invoice
2784206,518-013635,2025-05-14 04:00:00,invoice
2784207,518-013636,2025-05-14 12:00:00,invoice
2784208,518-013637,2025-05-14 12:00:00,invoice
2784210,518-013638,2025-05-14 04:00:00,invoice
2784211,CM-516-000859,2025-05-14 04:00:00,credit note
2784212,516-014968,2025-05-14 04:00:00,invoice
2784213,518-013639,2025-05-14 04:00:00,invoice
2784214,516-014969,2025-05-14 04:00:00,invoice
2784215,518-013640,2025-05-14 04:00:00,invoice
2784216,518-013641,2025-05-14 12:00:00,invoice
2784217,518-013642,2025-05-14 12:00:00,invoice
2784218,518-013643,2025-05-14 12:00:00,invoice
2784219,518-013644,2025-05-14 12:00:00,invoice
2784220,518-013645,2025-05-14 04:00:00,invoice
2784222,CM-518-000745,2025-05-14 04:00:00,credit note
2784223,518-013646,2025-05-14 04:00:00,invoice
2784323,516-014970,2025-05-14 04:00:00,invoice
2784329,516-014971,2025-05-14 04:00:00,invoice
2784337,516-014972,2025-05-14 04:00:00,invoice
2784339,516-014973,2025-05-14 04:00:00,invoice
2784343,516-014974,2025-05-14 04:00:00,invoice
2784349,516-014975,2025-05-14 04:00:00,invoice
2784353,516-014976,2025-05-14 04:00:00,invoice
2787051,518-013655,2025-05-18 04:00:00,invoice
2787052,518-013656,2025-05-18 04:00:00,invoice
2787053,518-013657,2025-05-18 12:00:00,invoice
2787054,518-013658,2025-05-18 04:00:00,invoice
2787055,518-013659,2025-05-18 04:00:00,invoice
2787056,518-013660,2025-05-18 04:00:00,invoice
2787057,518-013661,2025-05-18 04:00:00,invoice
2787058,CM-518-000747,2025-05-18 04:00:00,credit note
2787059,518-013662,2025-05-18 04:00:00,invoice
2785069,518-013647,2025-05-15 04:00:00,invoice
2785070,518-013648,2025-05-15 04:00:00,invoice
2785071,518-013649,2025-05-15 04:00:00,invoice
2785072,518-013650,2025-05-15 04:00:00,invoice
2785073,518-013651,2025-05-15 04:00:00,invoice
2785085,CM-518-000746,2025-05-15 12:00:00,credit note
2785086,518-013652,2025-05-15 12:00:00,invoice
2785125,518-013653,2025-05-15 04:00:00,invoice
2785143,518-013654,2025-05-15 04:00:00,invoice
2785175,516-014977,2025-05-15 04:00:00,invoice
2785183,516-014978,2025-05-15 04:00:00,invoice
2785185,516-014979,2025-05-15 04:00:00,invoice
2785193,516-014980,2025-05-15 04:00:00,invoice
2785198,516-014981,2025-05-15 04:00:00,invoice
2788156,518-013680,2025-05-20 04:00:00,invoice
2788158,518-013681,2025-05-20 04:00:00,invoice
2788160,518-013682,2025-05-20 12:00:00,invoice
2788161,516-014991,2025-05-20 04:00:00,invoice
2788164,CM-518-000748,2025-05-20 04:00:00,credit note
2788175,518-013683,2025-05-20 12:00:00,invoice
2788176,518-013684,2025-05-20 12:00:00,invoice
2788177,518-013685,2025-05-20 12:00:00,invoice
2788178,518-013686,2025-05-20 12:00:00,invoice
2788179,518-013687,2025-05-20 12:00:00,invoice
2788181,CM-518-000749,2025-05-20 12:00:00,credit note
2788182,518-013689,2025-05-20 12:00:00,invoice
2788183,518-013690,2025-05-20 12:00:00,invoice
2788184,518-013691,2025-05-20 12:00:00,invoice
2788185,518-013692,2025-05-20 12:00:00,invoice
2788186,518-013693,2025-05-20 12:00:00,invoice
2788199,516-014992,2025-05-20 04:00:00,invoice
2787100,516-014982,2025-05-19 04:00:00,invoice
2787101,516-014983,2025-05-19 04:00:00,invoice
2787103,516-014984,2025-05-19 04:00:00,invoice
2787105,518-013663,2025-05-19 04:00:00,invoice
2787106,518-013664,2025-05-19 04:00:00,invoice
2787109,516-014985,2025-05-19 04:00:00,invoice
2787110,516-014986,2025-05-19 04:00:00,invoice
2787112,518-013665,2025-05-19 04:00:00,invoice
2787116,516-014987,2025-05-19 04:00:00,invoice
2787120,518-013666,2025-05-19 04:00:00,invoice
2787126,518-013667,2025-05-19 04:00:00,invoice
2787127,518-013668,2025-05-19 04:00:00,invoice
2787145,518-013669,2025-05-19 04:00:00,invoice
2787167,516-014988,2025-05-19 04:00:00,invoice
2787223,518-013670,2025-05-19 04:00:00,invoice
2787238,518-013671,2025-05-19 04:00:00,invoice
2787242,518-013672,2025-05-19 04:00:00,invoice
2787250,516-014989,2025-05-19 04:00:00,invoice
2787256,518-013673,2025-05-19 04:00:00,invoice
2787258,516-014990,2025-05-19 04:00:00,invoice
2787262,518-013674,2025-05-19 04:00:00,invoice
2787272,518-013675,2025-05-19 04:00:00,invoice
2787716,518-013676,2025-05-20 04:00:00,invoice
2787723,518-013677,2025-05-20 04:00:00,invoice
2787738,518-013678,2025-05-20 04:00:00,invoice
2787753,518-013679,2025-05-20 04:00:00,invoice
2788218,518-013694,2025-05-20 04:00:00,invoice
2788258,518-013695,2025-05-20 04:00:00,invoice
2788261,518-013696,2025-05-20 04:00:00,invoice
2788263,518-013697,2025-05-20 04:00:00,invoice
2788274,518-013698,2025-05-20 04:00:00,invoice
2788285,516-014993,2025-05-20 04:00:00,invoice
2788307,516-014994,2025-05-20 04:00:00,invoice
2788363,516-014995,2025-05-20 04:00:00,invoice
2788755,518-013699,2025-05-20 04:00:00,invoice
2788767,518-013700,2025-05-20 04:00:00,invoice
2788789,518-013701,2025-05-21 04:00:00,invoice
2788796,518-013702,2025-05-21 04:00:00,invoice
2788870,518-013703,2025-05-21 04:00:00,invoice
2788877,518-013704,2025-05-21 04:00:00,invoice
2788883,518-013705,2025-05-21 04:00:00,invoice
2789132,518-013706,2025-05-21 04:00:00,invoice
2776552,518-013561,2025-05-06 04:00:00,invoice
2776554,518-013562,2025-05-06 04:00:00,invoice
2776557,CM-518-000739,2025-05-06 04:00:00,credit note
2776558,518-013563,2025-05-06 04:00:00,invoice
2778309,518-013564,2025-05-07 04:00:00,invoice
2778311,518-013565,2025-05-07 04:00:00,invoice
2778312,518-013566,2025-05-07 04:00:00,invoice
2778314,518-013567,2025-05-07 04:00:00,invoice
2778315,518-013568,2025-05-07 04:00:00,invoice
2778316,518-013569,2025-05-07 04:00:00,invoice
2778317,518-013570,2025-05-07 04:00:00,invoice
2778318,518-013571,2025-05-07 04:00:00,invoice
2778319,518-013572,2025-05-07 04:00:00,invoice
2778320,518-013573,2025-05-07 04:00:00,invoice
2778321,518-013574,2025-05-07 04:00:00,invoice
2778322,518-013575,2025-05-07 04:00:00,invoice
2778324,518-013576,2025-05-07 04:00:00,invoice
2778326,518-013577,2025-05-07 04:00:00,invoice
2778329,518-013578,2025-05-07 04:00:00,invoice
2778330,518-013579,2025-05-07 04:00:00,invoice
2778334,518-013580,2025-05-07 04:00:00,invoice
2778336,518-013581,2025-05-07 04:00:00,invoice
2778337,518-013582,2025-05-07 04:00:00,invoice
2778338,518-013583,2025-05-07 04:00:00,invoice
2778339,518-013584,2025-05-07 04:00:00,invoice
2778341,CM-518-000740,2025-05-07 04:00:00,credit note
2778342,518-013586,2025-05-07 04:00:00,invoice
2778343,518-013587,2025-05-07 04:00:00,invoice
2778344,518-013588,2025-05-07 04:00:00,invoice
2778345,518-013589,2025-05-07 04:00:00,invoice
2778346,518-013590,2025-05-07 04:00:00,invoice
2778370,518-013591,2025-05-07 12:00:00,invoice
2778371,518-013592,2025-05-07 12:00:00,invoice
2778372,518-013593,2025-05-07 12:00:00,invoice
2778373,518-013594,2025-05-07 12:00:00,invoice
2778374,518-013595,2025-05-07 12:00:00,invoice
2778375,518-013596,2025-05-07 12:00:00,invoice
2778376,518-013597,2025-05-07 12:00:00,invoice
2778392,518-013598,2025-05-07 12:00:00,invoice
2778393,518-013599,2025-05-07 12:00:00,invoice
2778394,518-013600,2025-05-07 12:00:00,invoice
2778442,516-014937,2025-05-07 04:00:00,invoice
2778447,516-014938,2025-05-07 04:00:00,invoice
2778451,516-014939,2025-05-07 04:00:00,invoice
2778455,516-014940,2025-05-07 04:00:00,invoice
2778459,516-014941,2025-05-07 04:00:00,invoice
2778464,516-014942,2025-05-07 04:00:00,invoice
2778475,516-014943,2025-05-07 04:00:00,invoice
2778482,516-014944,2025-05-07 04:00:00,invoice
2778485,516-014945,2025-05-07 04:00:00,invoice
2778489,516-014946,2025-05-07 04:00:00,invoice
2778495,516-014947,2025-05-07 04:00:00,invoice
2778500,516-014948,2025-05-07 04:00:00,invoice
2778504,516-014949,2025-05-07 04:00:00,invoice
2778505,516-014950,2025-05-07 04:00:00,invoice
2778506,516-014951,2025-05-07 04:00:00,invoice
2778968,516-014952,2025-05-07 04:00:00,invoice
2784170,518-013619,2025-05-14 04:00:00,invoice
2784171,518-013620,2025-05-14 04:00:00,invoice
2784173,518-013621,2025-05-14 04:00:00,invoice
2784176,518-013622,2025-05-14 04:00:00,invoice
2784177,516-014960,2025-05-14 04:00:00,invoice
2784181,516-014961,2025-05-14 04:00:00,invoice
2784184,516-014962,2025-05-14 04:00:00,invoice
2784185,518-013623,2025-05-14 04:00:00,invoice
2784186,516-014963,2025-05-14 04:00:00,invoice
2789329,518-013707,2025-05-21 04:00:00,invoice
2789330,518-013708,2025-05-21 04:00:00,invoice
2789331,518-013709,2025-05-21 04:00:00,invoice
2789333,518-013710,2025-05-21 04:00:00,invoice
2789337,CM-516-000860,2025-05-21 04:00:00,credit note
2789338,516-014997,2025-05-21 04:00:00,invoice
2789339,518-013711,2025-05-21 04:00:00,invoice
2789342,516-014998,2025-05-21 04:00:00,invoice
2789473,516-014999,2025-05-21 04:00:00,invoice
2789478,516-015000,2025-05-21 04:00:00,invoice
2789489,516-015001,2025-05-21 04:00:00,invoice
2789490,516-015002,2025-05-21 04:00:00,invoice
2789497,516-015003,2025-05-21 04:00:00,invoice
2789500,516-015004,2025-05-21 04:00:00,invoice
2789505,516-015005,2025-05-21 04:00:00,invoice
2789509,516-015006,2025-05-21 04:00:00,invoice
2789511,516-015007,2025-05-21 04:00:00,invoice
2789514,516-015008,2025-05-21 04:00:00,invoice
2789517,516-015009,2025-05-21 04:00:00,invoice
2789520,516-015010,2025-05-21 04:00:00,invoice
